experiment,subset,alpha,rank,calib_size,calib_fraction,coverage,volume,time
calibration_size_ablation,eth,0.1,,50,0.1,0.8888888888888888,0.002224755133074428,12.0949068069458
calibration_size_ablation,eth,0.1,,65,0.2,0.8333333333333334,0.0032721857797296055,11.831343650817871
calibration_size_ablation,eth,0.1,,98,0.3,0.9444444444444444,6.9398976330174764e-06,12.664582252502441
calibration_size_ablation,eth,0.1,,163,0.5,0.9722222222222222,0.00012123139453515966,14.592636823654175
calibration_size_ablation,eth,0.1,,228,0.7,0.8888888888888888,0.0005547246494820115,15.919775485992432
calibration_size_ablation,eth,0.1,,294,0.9,0.9166666666666666,0.0002851918035165592,17.713552951812744
calibration_size_ablation,hotel,0.1,,107,0.1,0.7647058823529411,1.7304916276120902e-06,40.45664930343628
calibration_size_ablation,hotel,0.1,,215,0.2,0.7983193277310925,1.987578161783237e-09,54.36476969718933
calibration_size_ablation,hotel,0.1,,323,0.3,0.8067226890756303,3.7218067693847847e-09,74.46280932426453
calibration_size_ablation,hotel,0.1,,538,0.5,0.8319327731092437,1.9069348917705687e-09,115.45399904251099
calibration_size_ablation,hotel,0.1,,107,0.1,0.7563025210084033,1.662218739093495e-06,51.07220387458801
calibration_size_ablation,hotel,0.1,,215,0.2,0.7983193277310925,1.993316626716498e-09,52.3447048664093
calibration_size_ablation,hotel,0.1,,323,0.3,0.8151260504201681,3.8221795031452546e-09,66.4235360622406
calibration_size_ablation,hotel,0.1,,538,0.5,0.8319327731092437,1.3875799838955269e-09,83.08984375
calibration_size_ablation,hotel,0.1,,753,0.7,0.8067226890756303,3.594432987777349e-11,119.22549819946289
calibration_size_ablation,hotel,0.1,,969,0.9,0.7394957983193278,3.098523504407712e-11,178.3861517906189
